Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Positive,Neutral,Negative,Date,Total Tourist Arrivals,Sri Lanka Hotels,Sri Lanka Flights,Sri Lanka Visa
0,0,0,0,0,0,0,0,0,1/1/2006,52103,49,29,0
1,0,0,0,0,1,0,2,0,2/1/2006,52687,41,20,0
1,0,2,0,1,0,1,3,0,3/1/2006,54746,35,20,47
0,1,2,0,1,1,0,4,1,4/1/2006,49776,38,20,0
3,1,1,5,0,1,4,3,4,5/1/2006,43825,34,16,0
0,0,0,0,0,0,0,0,0,6/1/2006,44066,29,17,0
0,0,0,0,0,0,0,0,0,7/1/2006,55354,36,15,0
1,0,1,0,0,1,0,1,2,8/1/2006,52931,33,16,36
0,0,0,0,0,0,0,0,0,9/1/2006,38485,24,13,0
0,0,0,0,0,0,0,0,0,10/1/2006,38815,30,18,32
4,0,8,0,0,1,5,2,6,11/1/2006,37591,35,14,79
0,0,1,0,0,0,0,0,1,12/1/2006,39224,30,15,65
3,0,0,0,1,2,1,1,4,1/1/2007,56553,36,23,0
0,0,5,0,1,1,2,4,1,2/1/2007,43051,29,19,0
1,0,3,1,1,1,1,3,3,3/1/2007,35031,31,19,40
0,2,5,2,5,3,3,10,4,4/1/2007,33039,25,19,32
2,1,8,4,1,1,6,8,3,5/1/2007,26307,22,16,43
0,2,2,0,1,3,1,6,1,6/1/2007,30810,28,16,61
0,0,5,0,3,0,0,3,5,7/1/2007,44142,33,19,52
1,2,2,0,0,1,2,2,2,8/1/2007,44742,34,21,61
2,0,3,0,3,1,1,5,3,9/1/2007,37104,30,20,42
0,0,0,0,0,0,0,0,0,10/1/2007,37011,32,23,34
1,1,7,0,0,2,2,6,3,11/1/2007,45102,32,19,46
0,1,8,0,1,2,2,7,3,12/1/2007,61116,33,15,0
0,0,6,0,1,0,2,4,1,1/1/2008,56916,35,21,44
1,2,7,0,1,1,1,4,7,2/1/2008,40551,28,14,42
1,1,6,0,3,2,3,5,5,3/1/2008,38049,29,14,43
2,1,8,2,1,2,2,9,5,4/1/2008,29747,22,15,50
1,5,4,5,4,0,3,7,9,5/1/2008,31140,23,14,40
0,3,5,0,2,1,3,6,2,6/1/2008,27960,26,14,47
0,1,5,0,1,0,0,4,3,7/1/2008,32982,27,15,43
1,2,6,0,2,1,1,9,2,8/1/2008,30672,27,15,33
0,1,8,0,2,0,3,5,3,9/1/2008,29529,22,15,33
0,0,0,0,0,0,0,0,0,10/1/2008,35103,23,14,38
0,3,2,0,3,1,1,3,5,11/1/2008,36901,25,13,40
0,5,4,0,0,0,1,1,7,12/1/2008,48925,25,13,31
0,2,3,0,0,2,2,3,2,1/1/2009,38468,29,18,33
2,3,4,0,1,3,1,4,8,2/1/2009,34169,22,14,34
0,6,1,1,1,1,0,3,7,3/1/2009,34065,22,11,36
0,3,3,0,0,2,2,4,2,4/1/2009,26054,28,11,35
2,2,1,15,2,3,12,7,6,5/1/2009,24739,26,11,46
2,0,2,0,1,7,1,7,4,6/1/2009,30234,31,13,50
0,1,3,0,0,1,0,3,2,7/1/2009,42223,38,14,42
0,0,4,0,0,0,1,2,1,8/1/2009,41207,41,16,45
0,2,3,0,0,2,2,3,2,9/1/2009,37983,36,15,46
3,1,2,0,1,3,4,4,2,10/1/2009,37575,40,14,43
0,1,2,0,2,3,1,2,5,11/1/2009,44311,41,16,41
0,1,2,0,1,3,2,1,4,12/1/2009,56862,41,14,28
0,7,3,0,1,0,5,4,2,1/1/2010,50757,47,21,43
0,1,3,0,0,2,1,5,0,2/1/2010,57300,43,15,54
1,0,3,0,4,2,2,6,2,3/1/2010,52352,43,18,48
0,3,2,1,1,0,3,2,2,4/1/2010,38300,41,16,49
0,3,1,20,2,1,14,11,2,5/1/2010,35213,39,16,46
0,2,2,3,5,1,4,6,3,6/1/2010,44730,40,16,44
2,1,3,0,0,0,1,3,2,7/1/2010,63339,46,16,38
0,0,0,0,0,1,0,1,0,8/1/2010,55898,48,17,49
1,1,1,0,0,1,2,1,1,9/1/2010,47339,43,15,37
0,1,3,0,2,3,1,4,4,10/1/2010,52370,43,13,42
1,0,1,0,0,0,0,2,0,11/1/2010,72251,44,14,41
1,2,3,0,0,2,2,4,2,12/1/2010,84627,40,13,38
3,1,7,0,3,2,3,6,7,1/1/2011,74197,44,16,34
4,0,5,0,0,4,2,6,5,2/1/2011,65797,39,14,34
0,0,5,0,3,2,2,6,2,3/1/2011,75130,33,13,40
1,0,7,0,4,0,5,4,3,4/1/2011,63835,33,13,42
1,2,3,18,0,1,10,11,4,5/1/2011,48943,34,14,34
0,0,0,0,2,1,1,2,0,6/1/2011,53636,39,15,43
3,0,4,0,8,1,1,3,12,7/1/2011,83786,40,16,37
1,0,5,0,3,3,4,6,2,8/1/2011,72463,49,15,38
0,2,3,0,0,2,1,5,1,9/1/2011,60219,38,14,39
0,0,0,0,0,0,0,0,0,10/1/2011,69563,39,14,40
1,2,5,0,3,2,2,6,5,11/1/2011,90889,41,12,38
0,0,3,0,1,4,3,4,1,12/1/2011,97517,40,13,27
0,1,6,0,1,1,2,5,2,1/1/2012,85874,45,16,36
0,4,6,0,14,0,4,10,10,2/1/2012,83549,38,15,30
0,2,4,0,3,2,2,3,6,3/1/2012,91102,36,14,31
4,1,5,0,5,2,2,7,8,4/1/2012,69591,36,13,30
1,7,3,7,4,2,6,12,6,5/1/2012,57506,35,14,33
3,1,6,3,6,5,0,13,11,6/1/2012,65245,36,15,31
1,2,5,0,6,0,3,4,7,7/1/2012,90338,40,15,35
0,0,2,0,10,3,3,2,10,8/1/2012,79456,42,15,31
1,1,5,0,4,4,1,8,6,9/1/2012,71111,43,17,31
2,0,1,0,6,1,4,4,2,10/1/2012,80379,39,15,31
1,0,2,0,1,0,0,2,2,11/1/2012,109202,39,13,25
3,0,0,0,0,0,0,1,2,12/1/2012,122252,38,12,26
1,1,1,0,1,0,1,3,0,1/1/2013,110543,45,20,31
0,1,3,0,3,1,0,6,2,2/1/2013,113968,38,16,31
0,1,1,0,2,1,2,1,2,3/1/2013,113208,36,17,29
1,1,4,2,5,4,6,5,6,4/1/2013,80737,35,14,29
1,2,2,25,5,0,7,22,6,5/1/2013,74838,34,13,30
1,2,4,1,1,1,5,3,2,6/1/2013,90279,35,14,29
2,1,2,1,0,1,0,5,2,7/1/2013,107016,41,15,31
1,1,4,3,0,0,3,6,0,8/1/2013,123269,44,16,28
1,0,2,0,1,1,0,3,2,9/1/2013,90339,38,16,32
0,5,0,0,3,1,1,3,5,10/1/2013,107058,39,15,29
0,0,4,0,3,1,3,3,2,11/1/2013,109420,40,13,28
0,0,1,1,4,2,1,5,2,12/1/2013,153918,41,13,24
0,1,4,0,3,0,1,4,3,1/1/2014,146575,45,18,29
0,3,3,0,2,0,3,2,3,2/1/2014,141878,40,16,31
0,0,3,0,1,1,1,3,1,3/1/2014,133048,36,15,26
1,0,4,4,2,3,3,6,5,4/1/2014,112631,36,14,28
2,6,3,25,1,2,13,22,4,5/1/2014,90046,32,14,29
2,1,2,0,2,2,2,4,3,6/1/2014,103175,34,14,30
2,1,3,0,2,1,1,4,4,7/1/2014,133971,39,16,29
1,1,2,2,0,1,1,5,1,8/1/2014,140319,45,15,27
0,0,0,0,0,0,0,0,0,9/1/2014,105535,38,16,28
15,4,0,0,0,8,8,8,11,10/1/2014,121576,33,15,28
26,1,4,0,1,3,8,13,14,11/1/2014,119727,37,15,26
5,0,0,0,0,1,0,2,4,12/1/2014,178672,39,13,24
1,1,4,0,0,2,1,5,2,1/1/2015,156246,44,20,27
2,0,2,0,0,0,1,1,2,2/1/2015,165541,41,16,30
2,7,2,0,0,14,6,16,3,3/1/2015,157051,36,16,28
8,0,0,6,2,6,2,12,8,4/1/2015,122217,40,16,29
6,6,10,14,2,6,10,24,10,5/1/2015,113529,36,16,27
0,0,8,4,0,16,10,14,4,6/1/2015,115467,37,16,30
2,4,2,0,0,8,6,6,4,7/1/2015,175804,43,17,23
0,0,4,0,0,8,2,8,2,8/1/2015,166610,45,19,25
6,0,2,0,4,6,2,6,10,9/1/2015,143374,39,17,26
14,0,6,0,0,4,2,12,10,10/1/2015,132280,40,16,26
10,0,4,0,0,4,0,8,10,11/1/2015,144147,39,16,25
0,0,4,0,2,4,2,4,4,12/1/2015,206114,47,17,23
3,1,2,1,1,1,1,5,3,1/1/2016,194280,47,21,24
0,0,1,1,1,4,2,4,1,2/1/2016,197697,40,19,26
0,8,2,0,14,0,1,8,15,3/1/2016,192841,41,18,28
1,5,5,2,2,3,2,6,10,4/1/2016,136367,43,18,26
36,6,2,9,2,2,12,22,23,5/1/2016,125044,38,17,26
9,1,3,3,0,1,4,9,4,6/1/2016,118038,37,17,26
0,0,3,0,1,0,1,3,0,7/1/2016,209351,42,19,23
1,2,2,2,0,1,2,2,4,8/1/2016,186288,45,17,26
2,1,4,1,2,1,2,3,6,9/1/2016,148499,42,18,25
0,0,3,0,5,0,1,5,2,10/1/2016,150419,40,19,25
1,0,5,1,0,2,0,5,4,11/1/2016,167217,40,20,24
1,1,7,1,4,1,3,5,7,12/1/2016,224791,45,18,22
0,1,3,1,1,3,2,4,3,1/1/2017,219360,46,25,25
0,1,6,2,1,1,2,6,3,2/1/2017,197517,41,21,32
0,2,5,1,0,1,1,4,4,3/1/2017,188076,38,21,30
1,1,3,3,2,1,0,6,5,4/1/2017,160249,40,21,26
8,3,2,29,1,1,14,22,8,5/1/2017,121891,36,19,26
12,2,3,2,1,0,2,8,10,6/1/2017,123351,35,20,27
0,3,5,0,3,0,0,6,5,7/1/2017,205482,42,21,26
0,2,4,0,0,2,0,4,4,8/1/2017,190928,46,22,31
1,1,2,0,1,1,0,3,3,9/1/2017,145077,40,21,27
4,0,3,0,0,1,1,4,3,10/1/2017,152429,40,23,28
0,2,7,0,5,0,5,3,6,11/1/2017,167511,43,23,28
0,2,4,0,0,0,3,3,0,12/1/2017,244536,44,23,24
0,1,3,0,1,3,4,2,2,1/1/2018,238924,51,30,31
0,3,6,0,1,2,3,5,4,2/1/2018,235618,44,24,31
0,2,3,2,4,0,2,6,3,3/1/2018,233382,40,24,32
1,7,3,18,3,1,11,14,8,4/1/2018,180429,39,22,29
3,2,1,3,7,0,0,10,6,5/1/2018,129466,33,21,30
0,0,2,0,1,1,0,3,1,6/1/2018,146828,33,20,27
1,0,2,0,6,1,2,6,2,7/1/2018,217829,40,24,34
1,0,2,1,0,1,2,2,1,8/1/2018,200359,43,24,32
0,1,3,0,1,0,1,3,1,9/1/2018,149087,38,25,30
2,7,2,0,2,1,3,4,7,10/1/2018,153123,37,25,34
1,1,1,0,0,2,0,3,2,11/1/2018,195582,39,24,31
0,3,3,0,0,0,2,1,3,12/1/2018,253169,42,24,29
1,1,3,1,2,3,2,4,5,1/1/2019,244239,45,32,33
0,1,1,1,0,2,1,2,2,2/1/2019,252033,41,28,33
0,0,5,0,11,1,3,5,9,3/1/2019,244328,38,27,32
0,21,1,3,6,4,2,4,29,4/1/2019,166975,59,31,31
0,8,1,19,1,10,14,10,15,5/1/2019,37802,27,16,41
1,4,3,2,0,10,5,6,9,6/1/2019,63072,29,18,32
2,2,2,0,5,3,2,4,8,7/1/2019,115701,32,22,35
2,2,2,1,1,4,1,6,5,8/1/2019,143587,38,22,34
2,0,3,0,1,2,0,4,4,9/1/2019,108575,34,21,36
1,1,5,0,0,0,1,3,3,10/1/2019,118743,32,22,30
1,1,2,0,4,3,1,6,4,11/1/2019,176984,36,23,30
4,1,4,0,2,1,2,6,4,12/1/2019,241663,44,28,29
0,4,2,0,3,1,1,4,5,1/1/2020,228434,45,31,30
0,2,2,0,10,1,3,4,8,2/1/2020,207507,36,22,30
0,23,1,0,1,3,6,13,9,3/1/2020,71370,20,21,17
1,35,1,2,3,2,7,21,16,4/1/2020,0,13,8,7
5,23,1,15,0,4,15,19,14,5/1/2020,0,14,9,11
1,12,4,1,2,3,4,14,5,6/1/2020,0,21,9,12
1,13,1,0,0,5,3,11,6,7/1/2020,0,22,9,10
0,15,3,1,9,5,5,18,10,8/1/2020,0,23,9,9
2,11,1,0,1,3,8,5,5,9/1/2020,0,22,8,10
0,19,2,1,1,1,9,10,5,10/1/2020,0,15,7,8
0,34,3,1,0,2,10,19,11,11/1/2020,0,14,7,9
0,24,1,0,0,2,5,16,6,12/1/2020,393,21,8,10
1,16,2,0,0,5,6,14,4,1/1/2021,1682,25,9,12
0,8,3,1,2,0,2,7,5,2/1/2021,3366,25,8,11
1,15,4,1,3,1,6,14,5,3/1/2021,4581,27,8,14
2,10,1,0,0,3,4,7,5,4/1/2021,4168,30,8,12
5,39,3,14,4,3,19,32,17,5/1/2021,1497,18,9,12
4,29,5,0,17,5,11,27,22,6/1/2021,1614,15,8,16
1,23,4,0,7,4,11,15,13,7/1/2021,2429,21,9,17
1,30,2,1,7,7,7,27,14,8/1/2021,5040,19,8,19
1,15,1,1,5,4,5,12,10,9/1/2021,13547,19,9,22
2,18,4,0,6,1,4,18,9,10/1/2021,22771,30,11,22
2,11,6,0,8,0,6,8,13,11/1/2021,44294,28,14,24
0,28,8,2,14,5,13,20,24,12/1/2021,89506,30,11,23
0,19,8,0,30,4,5,14,42,1/1/2022,82327,38,16,30
0,10,7,0,39,3,8,13,38,2/1/2022,96507,35,19,31
2,24,9,1,53,7,10,16,70,3/1/2022,106500,32,20,39
1,19,8,0,25,0,2,6,45,4/1/2022,62980,25,15,39
20,5,5,17,5,0,3,11,43,5/1/2022,30207,22,14,45
28,6,0,20,6,0,3,10,48,6/1/2022,32856,20,13,50
20,8,0,15,3,0,2,6,39,7/1/2022,47293,20,14,42
12,9,0,11,5,0,8,9,22,8/1/2022,37760,26,12,42
15,9,0,16,1,0,7,7,27,9/1/2022,29802,23,12,39
8,14,0,4,1,0,1,9,18,10/1/2022,42026,23,12,37
13,4,0,5,2,0,2,9,14,11/1/2022,59759,24,13,36
10,3,0,8,3,0,2,6,16,12/1/2022,91961,25,14,32
15,6,0,19,3,0,4,11,28,1/1/2023,102545,28,19,37
8,5,1,8,0,0,2,4,16,2/1/2023,107639,23,16,40
8,4,1,3,1,0,3,5,10,3/1/2023,125495,23,17,37
6,5,2,2,2,0,1,7,10,4/1/2023,105498,25,15,32
11,5,7,0,2,0,6,10,11,5/1/2023,83309,24,15,39
6,7,0,1,1,0,4,2,10,6/1/2023,100388,27,16,37
10,8,1,2,3,0,6,5,13,7/1/2023,143039,28,18,39
7,7,3,2,3,0,4,8,11,8/1/2023,136405,27,16,38
5,6,0,0,0,0,4,2,6,9/1/2023,111938,29,17,36
2,4,0,2,1,0,2,3,6,10/1/2023,109199,24,16,34
7,3,0,1,1,0,2,2,10,11/1/2023,151496,28,18,34
4,3,0,6,1,0,2,7,10,12/1/2023,210352,30,18,33
6,4,0,3,1,0,2,4,8,1/1/2024,208253,32,22,38
3,4,0,1,3,0,0,7,4,2/1/2024,218350,29,19,39
3,2,1,1,1,0,1,4,3,3/1/2024,209181,28,18,29
3,3,0,0,4,0,3,5,2,4/1/2024,148867,28,17,34
7,3,13,2,4,0,6,17,10,5/1/2024,112128,27,16,35
6,2,0,3,2,0,2,5,8,6/1/2024,113470,27,17,30
3,0,0,0,2,0,2,2,1,7/1/2024,187810,29,17,32
4,3,2,0,3,0,2,4,6,8/1/2024,164609,31,20,35
4,1,0,0,1,0,1,3,2,9/1/2024,122140,30,18,31
4,4,0,1,3,0,5,3,4,10/1/2024,135907,28,19,28
4,2,0,1,3,0,3,5,4,11/1/2024,184158,28,20,28
5,1,0,0,1,0,3,1,4,12/1/2024,248592,31,21,27
1,2,0,0,1,0,3,0,1,1/1/2025,252761,34,26,32
0,2,1,10,1,0,1,6,8,2/1/2025,240217,29,23,31
1,3,0,2,1,0,1,3,3,3/1/2025,229298,29,22,27
6,4,2,1,1,0,4,7,3,4/1/2025,174608,29,19,26
9,3,11,2,2,0,8,11,10,5/1/2025,132919,28,20,26
1,3,3,4,2,0,2,5,6,6/1/2025,138241,29,21,27
1,1,3,2,4,0,2,6,3,7/1/2025,200244,36,26,32
1,3,1,0,1,0,1,4,1,8/1/2025,198235,73,88,28
0,4,0,0,3,0,3,4,0,9/1/2025,158971,74,100,26
